user,gesture_id,gesture_type,n_points,duration,start_x,start_y,end_x,end_y,mean_pressure,std_pressure,max_pressure,mean_area,std_area
user10,34,swipe_left,18,0.3111,188.1,548.7,-151.3,548.7,0.3129,0.0105,0.328,61.16,1.98
user10,35,double_tap,4,0.6271,167.4,113.0,169.0,112.8,0.4,0.1536,0.533,45.7,0.0
user10,36,tap,2,0.1545,291.2,586.0,293.3,584.3,0.369,0.1739,0.492,18.7,0.0
user10,37,long_press,10,1.0508,288.6,250.7,284.6,250.5,0.4505,0.0161,0.465,47.4,0.0
user10,38,pinch_out,14,0.243,336.4,550.7,336.4,302.2,0.4256,0.0141,0.446,27.61,0.93
user10,39,double_tap,4,0.6054,167.6,527.5,174.2,530.9,0.3885,0.1495,0.518,37.6,0.0
user10,40,swipe_down,21,0.3505,319.2,318.3,319.2,696.3,0.3921,0.0128,0.414,52.87,1.71
user10,41,double_tap,4,0.4802,229.0,157.2,223.1,157.5,0.4605,0.1772,0.614,15.7,0.0
user10,42,long_press,12,1.2019,315.4,579.2,313.9,578.0,0.2942,0.0099,0.304,39.7,0.0
user10,43,swipe_down,20,0.3463,278.0,531.8,278.0,931.3,0.5692,0.0186,0.598,16.12,0.52
user10,44,long_press,12,1.2524,260.5,214.8,262.7,218.0,0.4989,0.0166,0.515,45.0,0.0
user10,45,pinch_in,19,0.3172,260.4,355.4,260.4,-5.8,0.4036,0.0135,0.426,43.15,1.39
user10,46,swipe_up,20,0.3341,298.7,217.2,298.7,-140.7,0.355,0.0118,0.373,42.85,1.39
user10,47,long_press,15,1.5635,316.9,191.6,316.9,190.1,0.4788,0.0175,0.499,49.3,0.0
user10,48,swipe_right,12,0.2079,253.7,398.5,478.8,398.5,0.455,0.0156,0.477,35.13,1.2
user10,49,pinch_in,8,0.1366,316.3,472.9,316.3,314.8,0.4252,0.0152,0.444,33.35,1.26
user10,50,swipe_down,16,0.2793,299.3,488.1,299.3,803.0,0.5292,0.0175,0.555,58.95,1.96
user10,51,double_tap,4,0.5471,265.0,256.5,259.0,256.7,0.4525,0.1738,0.603,19.8,0.0
user10,52,swipe_left,17,0.292,328.9,574.7,24.4,574.7,0.4306,0.0144,0.455,44.91,1.47
user10,53,swipe_up,18,0.3044,283.9,511.7,283.9,180.3,0.4144,0.0137,0.435,45.88,1.49
user10,54,pinch_out,11,0.1973,185.9,562.0,185.9,333.8,0.5084,0.018,0.538,45.36,1.6
user10,55,swipe_down,17,0.2866,326.9,476.6,326.9,793.1,0.4132,0.0137,0.436,52.15,1.71
user10,56,swipe_right,9,0.1658,189.7,256.2,370.5,256.2,0.3778,0.0139,0.4,34.56,1.28
user10,57,pinch_in,14,0.243,265.4,232.0,265.4,-68.6,0.4327,0.0149,0.454,39.0,1.34
user10,58,long_press,11,1.1065,159.7,581.9,160.4,578.5,0.3867,0.0135,0.399,34.1,0.0
user10,59,swipe_down,19,0.3317,192.7,389.8,192.7,755.6,0.5308,0.0175,0.56,64.81,2.11
user10,60,swipe_down,17,0.2836,168.1,572.0,168.1,878.4,0.5848,0.0197,0.618,68.49,2.26
user10,61,swipe_down,18,0.3047,153.5,452.2,153.5,764.3,0.3804,0.0125,0.399,43.99,1.42
user10,62,tap,2,0.2058,186.7,462.1,188.1,462.9,0.394,0.1853,0.525,22.9,0.0
user10,63,swipe_up,17,0.2839,212.6,359.1,212.6,34.0,0.5255,0.0176,0.555,40.57,1.32
user10,64,pinch_in,9,0.161,153.1,390.8,153.1,216.9,0.5044,0.0185,0.534,34.81,1.27
user10,65,swipe_down,19,0.3231,276.7,275.0,276.7,632.2,0.4586,0.0152,0.484,58.44,1.9
user10,66,pinch_in,11,0.1883,296.8,242.2,296.8,24.4,0.4465,0.0158,0.472,48.31,1.68
user10,67,swipe_up,10,0.1823,344.0,438.9,344.0,229.6,0.424,0.0149,0.444,48.12,1.73
user10,68,tap,2,0.1543,193.8,690.4,192.6,688.0,0.3885,0.1831,0.518,32.0,0.0
user10,69,double_tap,4,0.5729,167.4,393.7,160.8,398.6,0.417,0.1605,0.556,21.9,0.0
user10,70,tap,2,0.1226,220.3,634.6,222.0,635.7,0.435,0.2051,0.58,30.2,0.0
user10,71,tap,2,0.1501,152.6,208.1,153.2,208.9,0.331,0.1556,0.441,21.2,0.0
user10,72,double_tap,4,0.5886,206.9,327.3,209.3,326.4,0.378,0.1455,0.504,44.7,0.0
user10,73,swipe_right,8,0.1415,228.7,538.3,390.4,538.3,0.4635,0.0172,0.485,47.92,1.83
user10,74,long_press,17,1.7701,193.3,270.2,188.8,270.9,0.266,0.0124,0.28,33.2,0.0
user10,75,tap,2,0.1998,221.3,691.3,221.4,690.7,0.453,0.2135,0.604,24.9,0.0
user10,76,pinch_out,22,0.3697,333.6,598.6,333.6,212.3,0.4505,0.0147,0.473,41.0,1.31
user10,77,double_tap,4,0.6002,261.6,454.4,261.8,455.0,0.384,0.1478,0.512,56.9,0.0
user10,78,swipe_right,10,0.1678,243.1,554.7,433.3,554.7,0.3608,0.0127,0.378,69.98,2.5
user10,79,swipe_up,9,0.1596,271.6,427.5,271.6,253.3,0.4128,0.015,0.437,39.06,1.42
user10,80,tap,2,0.1418,349.7,666.7,347.7,664.3,0.385,0.181,0.513,23.4,0.0
user10,81,tap,2,0.1174,282.2,549.4,279.4,546.0,0.3495,0.1648,0.466,15.2,0.0
user10,82,tap,2,0.1378,233.4,597.0,234.4,597.8,0.319,0.1499,0.425,10.0,0.0
user10,83,swipe_right,12,0.2072,155.8,445.2,381.7,445.2,0.4538,0.0156,0.476,32.13,1.11
user10,84,double_tap,4,0.7203,329.2,183.6,331.6,183.7,0.389,0.1501,0.519,32.8,0.0
user10,85,swipe_up,14,0.2372,269.4,477.3,269.4,210.1,0.3643,0.0121,0.382,39.36,1.31
user10,86,swipe_up,15,0.2645,342.5,259.5,342.5,-23.6,0.4405,0.015,0.465,56.75,1.88
user10,87,tap,2,0.114,334.5,476.4,337.1,478.4,0.418,0.1966,0.557,28.3,0.0
user10,88,pinch_in,9,0.1517,158.3,240.7,158.3,68.9,0.4969,0.0184,0.526,36.97,1.34
user10,89,tap,2,0.1322,193.1,616.1,190.4,618.4,0.3945,0.186,0.526,56.9,0.0
user10,90,swipe_left,16,0.278,313.6,221.9,-11.2,221.9,0.409,0.0135,0.429,18.54,0.61
user10,91,swipe_right,9,0.1648,300.0,376.8,487.8,376.8,0.4609,0.0172,0.488,43.48,1.59
user10,92,long_press,8,0.8552,241.9,146.1,243.8,146.9,0.393,0.015,0.407,53.4,0.0
user10,93,tap,2,0.1783,331.6,449.4,328.5,448.6,0.396,0.1867,0.528,47.5,0.0
user10,94,tap,2,0.1544,311.4,679.8,312.5,681.0,0.456,0.215,0.608,27.9,0.0
user10,95,pinch_out,10,0.1765,199.2,581.2,199.2,397.3,0.4326,0.0154,0.453,44.56,1.58
user10,96,swipe_down,12,0.2063,334.1,566.0,334.1,814.1,0.349,0.012,0.366,17.83,0.6
user10,97,swipe_right,12,0.2058,226.5,365.7,463.5,365.7,0.5042,0.0172,0.528,59.95,2.05
user10,98,swipe_down,7,0.1255,224.9,505.9,224.9,657.5,0.4169,0.0162,0.442,53.33,2.09
user10,99,swipe_right,19,0.328,244.8,457.9,621.5,457.9,0.4767,0.0158,0.503,59.39,1.94
user10,100,tap,2,0.144,310.0,688.4,309.2,691.2,0.416,0.1966,0.555,55.3,0.0
user10,101,swipe_right,11,0.1987,247.2,521.0,471.3,521.0,0.4132,0.0147,0.437,64.17,2.24
user10,102,swipe_up,18,0.3094,286.3,594.3,286.3,208.7,0.5563,0.0182,0.584,43.1,1.4
user10,103,double_tap,4,0.464,254.4,196.9,255.7,196.0,0.3585,0.138,0.478,49.7,0.0
user10,104,pinch_in,11,0.1846,333.2,434.4,333.2,231.8,0.4325,0.0153,0.458,17.83,0.61
user10,105,swipe_left,17,0.2909,225.7,289.3,-95.9,289.3,0.4912,0.0165,0.519,25.19,0.82
user10,106,double_tap,4,0.5045,205.0,573.4,204.4,575.7,0.4975,0.1911,0.663,24.2,0.0
user10,107,tap,2,0.1074,255.5,295.4,257.2,295.1,0.3725,0.1761,0.497,40.3,0.0
user10,108,tap,2,0.1665,252.4,350.0,251.5,353.2,0.37,0.1739,0.493,50.7,0.0
user10,109,tap,2,0.1279,293.8,287.8,293.3,286.4,0.4665,0.2199,0.622,36.6,0.0
user10,110,swipe_up,17,0.2874,336.0,377.0,336.0,26.3,0.463,0.0157,0.489,34.83,1.14
user10,111,pinch_in,8,0.1455,312.5,534.9,312.5,381.1,0.4505,0.0163,0.471,40.25,1.5
user10,112,pinch_out,13,0.2173,342.5,400.3,342.5,150.8,0.4876,0.0169,0.515,39.86,1.35
user10,113,long_press,9,0.9693,166.0,349.2,166.7,354.2,0.4453,0.0166,0.46,17.9,0.0
user10,114,double_tap,4,0.5101,229.2,175.7,231.0,179.3,0.5335,0.205,0.711,10.0,0.0
user10,115,swipe_left,15,0.2567,224.1,362.9,-34.1,362.9,0.4274,0.0145,0.451,49.55,1.66
user10,116,pinch_in,11,0.191,187.0,292.1,187.0,76.3,0.3802,0.0134,0.402,53.32,1.88
user10,117,swipe_down,9,0.159,208.2,226.1,208.2,396.6,0.4627,0.0172,0.49,64.13,2.36
user10,118,swipe_down,12,0.2108,162.9,356.4,162.9,576.1,0.4715,0.0161,0.494,55.88,1.94
user10,119,tap,2,0.1631,254.6,388.7,255.3,390.4,0.349,0.164,0.465,25.3,0.0
user10,120,pinch_out,12,0.205,160.9,452.5,160.9,214.8,0.4945,0.0169,0.518,28.27,0.97
user10,121,double_tap,4,0.4412,322.7,318.9,320.9,321.4,0.3385,0.1299,0.451,32.1,0.0
user10,122,pinch_in,8,0.1355,314.2,544.6,314.2,387.5,0.4838,0.0176,0.506,43.45,1.62
user10,123,pinch_out,9,0.1511,288.7,242.9,288.7,80.9,0.4503,0.0167,0.477,34.0,1.25
user10,124,long_press,9,0.9854,227.4,167.3,227.5,165.3,0.4899,0.0181,0.506,45.1,0.0
user10,125,swipe_right,17,0.2976,173.1,263.7,510.8,263.7,0.3798,0.0127,0.401,41.15,1.35
user10,126,double_tap,4,0.6413,190.8,608.2,196.7,605.0,0.4295,0.1657,0.573,21.7,0.0
user10,127,swipe_down,10,0.1781,237.0,461.0,237.0,662.2,0.4438,0.0157,0.465,52.72,1.88
user10,128,swipe_right,15,0.2586,263.0,446.0,538.6,446.0,0.5067,0.0172,0.535,69.37,2.31
user10,129,swipe_up,17,0.2865,228.9,384.0,228.9,69.9,0.3718,0.0127,0.393,36.84,1.21
user10,130,swipe_left,19,0.3276,302.9,242.7,-76.5,242.7,0.3421,0.0113,0.361,34.21,1.1
user10,131,pinch_in,12,0.2075,176.3,595.1,176.3,361.8,0.4675,0.0161,0.49,38.97,1.36
user10,132,tap,2,0.1808,305.9,652.4,310.6,650.9,0.3425,0.1619,0.457,42.1,0.0
user10,133,swipe_up,8,0.1479,321.4,526.3,321.4,360.9,0.5025,0.0179,0.525,57.42,2.19
user10,134,swipe_left,10,0.183,185.0,587.4,-18.3,587.4,0.3078,0.0107,0.322,17.48,0.65
user10,135,swipe_down,15,0.2601,247.6,265.3,247.6,539.0,0.489,0.0166,0.517,41.24,1.39
user10,136,swipe_right,15,0.2583,180.4,218.7,464.9,218.7,0.4479,0.0151,0.473,44.83,1.48
user10,137,swipe_down,19,0.3281,165.6,410.6,165.6,758.4,0.396,0.0131,0.418,51.97,1.68
user10,138,swipe_up,19,0.3283,340.1,259.3,340.1,-139.1,0.4557,0.0151,0.481,55.25,1.8
user10,139,tap,2,0.1927,263.5,409.2,266.5,405.3,0.3535,0.1662,0.471,34.7,0.0
user10,140,tap,2,0.1451,253.3,111.6,253.8,112.7,0.387,0.1824,0.516,29.2,0.0
user10,141,pinch_out,19,0.3276,194.5,495.4,194.5,119.3,0.4223,0.0141,0.446,26.18,0.84
user10,142,swipe_down,10,0.1807,345.4,500.0,345.4,721.1,0.4756,0.0168,0.498,27.7,1.0
user10,143,swipe_right,16,0.269,205.0,575.2,518.3,575.2,0.424,0.0142,0.445,48.19,1.59
user10,144,pinch_out,19,0.3303,312.6,334.9,312.6,-56.1,0.5191,0.0174,0.548,45.91,1.49
user10,145,swipe_up,18,0.3014,323.2,441.2,323.2,87.2,0.3644,0.0122,0.383,64.12,2.08
user10,146,swipe_left,16,0.2831,285.5,274.9,-34.5,274.9,0.422,0.0142,0.443,19.23,0.66
user10,147,swipe_right,16,0.2719,309.3,561.8,628.0,561.8,0.5239,0.0176,0.55,43.09,1.42
user10,148,swipe_left,19,0.3261,234.9,484.2,-132.0,484.2,0.4672,0.0155,0.493,49.72,1.62
user10,149,pinch_out,13,0.2172,199.5,553.0,199.5,312.8,0.4635,0.0161,0.49,27.24,0.94
user10,150,tap,2,0.1199,283.2,569.1,279.0,567.5,0.378,0.1782,0.504,23.1,0.0
user10,151,pinch_out,18,0.3095,307.2,289.5,307.2,-53.6,0.5198,0.0173,0.546,36.24,1.19
user10,152,swipe_right,8,0.1458,230.5,499.7,398.7,499.7,0.4238,0.0152,0.443,32.98,1.22
user10,153,tap,2,0.1659,293.2,492.4,293.5,495.4,0.3555,0.1676,0.474,38.8,0.0
user10,154,double_tap,4,0.6191,216.6,520.3,221.5,517.6,0.459,0.1767,0.612,26.5,0.0
user10,155,double_tap,4,0.7656,250.3,588.4,255.6,583.9,0.2965,0.1137,0.395,17.4,0.0
user10,156,pinch_out,12,0.2137,205.8,328.7,205.8,94.9,0.5643,0.0194,0.591,48.98,1.69
user10,157,double_tap,4,0.6403,244.7,410.6,245.3,410.6,0.4545,0.1749,0.606,38.0,0.0
user10,158,tap,2,0.1867,194.0,404.5,197.6,405.3,0.414,0.1952,0.552,42.6,0.0
user10,159,pinch_out,17,0.2904,250.7,484.4,250.7,140.9,0.3649,0.0121,0.385,47.18,1.55
user10,160,swipe_up,12,0.2036,221.3,576.2,221.3,366.1,0.4455,0.0152,0.467,23.08,0.81
user10,161,swipe_up,16,0.2791,278.3,330.9,278.3,8.4,0.4448,0.0148,0.467,29.7,0.99
user10,162,swipe_up,12,0.2028,299.2,253.6,299.2,25.1,0.4628,0.0156,0.485,23.68,0.81
user10,163,swipe_up,19,0.3209,192.2,210.7,192.2,-119.2,0.5716,0.019,0.603,13.72,0.44
user10,164,swipe_up,18,0.31,253.4,541.9,253.4,208.8,0.5578,0.0183,0.585,40.59,1.32
user10,165,swipe_up,22,0.3678,173.3,382.8,173.3,-13.3,0.4054,0.0134,0.426,26.09,0.82
user10,166,tap,2,0.1616,298.4,509.8,299.0,508.8,0.368,0.1739,0.491,38.2,0.0
user10,167,pinch_out,15,0.2569,262.8,361.7,262.8,89.2,0.4016,0.0135,0.424,55.01,1.84
user10,168,swipe_left,11,0.1843,181.1,529.1,-32.6,529.1,0.3729,0.0131,0.394,47.45,1.65
user10,169,swipe_right,14,0.2378,189.4,263.9,457.7,263.9,0.4379,0.0148,0.459,54.89,1.86
user10,170,double_tap,4,0.6335,349.4,572.4,345.9,570.9,0.4035,0.1553,0.538,38.7,0.0
user10,171,swipe_left,15,0.2638,169.0,355.4,-128.0,355.4,0.3554,0.012,0.375,29.04,0.99
user10,172,tap,2,0.1631,258.7,303.2,257.4,302.7,0.347,0.164,0.463,43.2,0.0
user10,173,swipe_left,8,0.1417,194.2,495.5,37.3,495.5,0.3758,0.0135,0.393,39.12,1.47
user10,174,tap,2,0.1713,183.9,100.6,184.5,99.2,0.33,0.1556,0.44,36.5,0.0
user10,175,tap,2,0.0986,244.7,351.6,242.7,351.8,0.373,0.1754,0.497,37.6,0.0
user10,176,long_press,13,1.3823,311.6,693.2,309.7,692.4,0.4583,0.0152,0.475,53.7,0.0
user10,177,pinch_in,13,0.2291,319.3,562.2,319.3,299.2,0.4964,0.0172,0.525,15.23,0.51
user10,178,swipe_up,15,0.2612,152.0,522.0,152.0,242.6,0.4043,0.0139,0.427,54.82,1.81
user10,179,double_tap,4,0.6463,332.9,424.7,339.2,423.3,0.299,0.1155,0.399,31.5,0.0
user10,180,swipe_right,20,0.3461,299.7,260.2,685.1,260.2,0.3752,0.0123,0.394,53.53,1.72
user10,181,tap,2,0.1682,319.4,248.0,316.2,245.1,0.4655,0.2199,0.621,42.9,0.0
user10,182,tap,2,0.1807,168.7,541.4,169.6,540.7,0.354,0.1669,0.472,35.1,0.0
user10,183,long_press,13,1.3116,186.5,349.8,190.6,349.4,0.4854,0.0158,0.502,63.4,0.0
user10,184,pinch_out,15,0.2597,349.4,511.6,349.4,208.5,0.5119,0.0174,0.541,57.7,1.92
user10,185,swipe_up,16,0.2812,305.1,249.8,305.1,-63.6,0.5005,0.0166,0.525,56.5,1.88
user10,186,swipe_left,9,0.1662,151.8,453.3,-26.5,453.3,0.4901,0.0181,0.519,23.98,0.88
user10,187,tap,2,0.1298,335.1,681.5,336.6,681.0,0.436,0.2051,0.581,40.9,0.0
user10,188,long_press,15,1.5563,163.5,344.8,163.1,343.8,0.5186,0.0188,0.54,29.9,0.0
user10,189,tap,2,0.0923,279.8,308.7,278.4,306.8,0.4375,0.2058,0.583,28.0,0.0
user10,190,swipe_up,10,0.1669,307.5,218.2,307.5,41.5,0.3734,0.013,0.391,42.5,1.53
user10,191,long_press,7,0.7507,277.1,215.6,274.3,213.4,0.4799,0.0187,0.5,52.2,0.0
user10,192,swipe_up,18,0.3114,206.3,406.4,206.3,72.6,0.4921,0.0161,0.517,21.13,0.69
user10,193,swipe_up,21,0.3561,235.8,575.5,235.8,177.7,0.4703,0.0151,0.496,38.23,1.23
user10,194,tap,2,0.1374,207.6,574.5,210.5,575.6,0.364,0.1711,0.485,21.7,0.0
user10,195,double_tap,4,0.5022,175.0,266.2,173.7,264.0,0.3335,0.1287,0.445,23.3,0.0
user10,196,double_tap,4,0.7129,307.5,444.6,307.1,442.0,0.3795,0.1461,0.506,42.6,0.0
user10,197,tap,2,0.1396,287.7,184.1,284.9,184.8,0.425,0.2008,0.567,41.5,0.0
user10,198,swipe_down,13,0.2285,163.7,258.1,163.7,544.6,0.5082,0.0173,0.537,58.32,1.99
user10,199,swipe_up,15,0.2646,230.0,506.0,230.0,231.1,0.3845,0.013,0.406,65.08,2.19
user11,0,swipe_right,15,0.2621,68.1,212.6,326.5,212.6,0.7175,0.0243,0.758,74.89,2.5
user11,1,double_tap,4,0.6683,107.3,376.0,108.9,373.4,0.536,0.2067,0.715,35.1,0.0
user11,2,swipe_down,9,0.1513,175.7,580.6,175.7,749.6,0.6533,0.0239,0.692,59.67,2.18
user11,3,tap,2,0.1315,140.3,526.4,139.3,525.0,0.616,0.2899,0.821,55.6,0.0
user11,4,swipe_left,11,0.1922,172.7,301.1,-10.8,301.1,0.6827,0.0243,0.722,66.99,2.38
user11,5,swipe_down,13,0.2184,97.2,559.7,97.2,774.9,0.6559,0.0228,0.693,68.51,2.34
user11,6,swipe_right,13,0.2176,177.7,429.7,383.1,429.7,0.6956,0.024,0.735,64.03,2.17
user11,7,swipe_right,19,0.3298,120.4,371.6,446.2,371.6,0.6449,0.0214,0.681,60.87,1.98
user11,8,long_press,18,1.8221,116.0,389.1,115.2,388.8,0.7339,0.036,0.775,48.9,0.0
user11,9,tap,2,0.1389,111.1,660.7,112.6,660.7,0.6025,0.2835,0.803,37.7,0.0
user11,10,tap,2,0.1961,54.8,254.7,50.1,254.7,0.597,0.2814,0.796,29.0,0.0
user11,11,tap,2,0.1451,112.8,102.8,112.3,101.4,0.483,0.2277,0.644,68.9,0.0
user11,12,pinch_out,19,0.3265,53.6,231.6,53.6,-65.6,0.5792,0.0193,0.611,63.03,2.03
user11,13,swipe_down,20,0.3458,107.9,488.5,107.9,746.9,0.6192,0.0203,0.65,56.92,1.83
user11,14,long_press,19,1.9245,143.5,346.7,144.2,346.7,0.6947,0.0382,0.738,66.2,0.0
user11,15,pinch_in,19,0.3252,77.5,328.4,77.5,-63.7,0.6038,0.0198,0.637,58.22,1.88
user11,16,tap,2,0.1279,102.4,692.8,101.4,693.2,0.525,0.2475,0.7,47.4,0.0
user11,17,double_tap,4,0.4992,47.0,184.2,46.3,183.3,0.608,0.2344,0.811,62.9,0.0
user11,18,long_press,21,2.1431,143.5,479.3,140.8,479.3,0.4731,0.0317,0.509,44.4,0.0
user11,19,swipe_left,15,0.2542,113.5,266.9,-149.6,266.9,0.5036,0.0171,0.532,43.43,1.45
user11,20,tap,2,0.2052,120.4,591.9,121.6,594.1,0.446,0.2107,0.595,49.4,0.0
user11,21,swipe_down,23,0.3861,184.9,430.1,184.9,755.7,0.6732,0.0219,0.71,60.96,1.93
user11,22,long_press,18,1.8971,191.9,394.8,192.5,393.5,0.4641,0.0248,0.492,76.8,0.0
user11,23,tap,2,0.1573,179.2,414.8,178.1,414.3,0.4425,0.2086,0.59,58.9,0.0
user11,24,swipe_right,12,0.2072,77.4,376.2,316.6,376.2,0.7402,0.0252,0.776,61.67,2.14
user11,25,double_tap,4,0.5949,139.1,555.4,138.7,555.8,0.5635,0.2165,0.751,51.5,0.0
user11,26,double_tap,4,0.5194,41.4,223.0,37.5,218.6,0.557,0.2148,0.743,25.9,0.0
user11,27,tap,2,0.1453,183.1,383.9,179.4,382.4,0.5705,0.2694,0.761,76.4,0.0
user11,28,tap,2,0.1592,30.4,680.8,29.5,681.6,0.5505,0.2595,0.734,47.2,0.0
user11,29,swipe_right,14,0.247,194.5,593.0,456.9,593.0,0.7653,0.0259,0.803,43.76,1.48
user11,30,long_press,19,1.9531,84.6,322.3,78.2,321.5,0.5818,0.033,0.619,54.5,0.0
user11,31,pinch_in,22,0.3723,192.0,450.0,192.0,120.7,0.6202,0.0201,0.651,50.17,1.6
user11,32,swipe_right,17,0.2959,64.9,384.4,330.1,384.4,0.6428,0.0216,0.679,74.0,2.44
user11,33,long_press,18,1.8841,172.2,553.9,167.8,555.7,0.6129,0.0323,0.649,53.4,0.0
user11,34,swipe_up,15,0.2645,198.0,404.1,198.0,147.3,0.787,0.0267,0.831,72.2,2.4
user11,35,swipe_left,22,0.3681,37.2,591.2,-361.1,591.2,0.704,0.0227,0.739,63.25,2.03
user11,36,tap,2,0.1403,86.4,233.8,89.2,234.2,0.499,0.2348,0.665,47.9,0.0
user11,37,pinch_out,26,0.4438,162.1,495.0,162.1,122.1,0.6154,0.0199,0.647,86.99,2.74
user11,38,swipe_down,11,0.1989,187.6,585.5,187.6,771.9,0.6794,0.0241,0.719,62.53,2.2
user11,39,pinch_out,19,0.3227,113.1,420.2,113.1,96.6,0.6335,0.021,0.669,63.79,2.07
user11,40,pinch_out,14,0.2349,139.6,272.3,139.6,57.9,0.6736,0.0224,0.706,56.87,1.92
user11,41,pinch_in,15,0.2531,97.6,229.6,97.6,-11.1,0.6755,0.023,0.714,41.97,1.41
user11,42,swipe_right,24,0.4091,159.0,519.3,547.5,519.3,0.6748,0.0218,0.709,79.22,2.5
user11,43,long_press,19,1.9377,97.8,591.8,98.4,595.9,0.5751,0.0321,0.611,40.3,0.0
user11,44,swipe_down,24,0.4158,152.4,277.0,152.4,632.4,0.6311,0.0204,0.663,41.35,1.32
user11,45,swipe_left,17,0.2964,136.3,323.2,-110.2,323.2,0.7359,0.0247,0.777,60.32,1.99
user11,46,swipe_left,15,0.2537,54.8,324.1,-150.6,324.1,0.6945,0.0237,0.734,70.69,2.39
user11,47,swipe_right,20,0.3382,158.3,275.7,544.9,275.7,0.7306,0.024,0.767,103.93,3.35
user11,48,swipe_left,18,0.3143,157.0,553.5,-184.7,553.5,0.5334,0.0175,0.56,58.31,1.91
user11,49,swipe_up,21,0.3585,143.8,504.0,143.8,109.2,0.6603,0.0218,0.697,71.2,2.29
user11,50,swipe_right,19,0.33,129.8,323.8,451.1,323.8,0.5641,0.0187,0.595,63.39,2.07
user11,51,long_press,21,2.1134,99.9,638.4,103.7,637.7,0.6018,0.0394,0.646,54.6,0.0
user11,52,tap,2,0.1417,128.3,692.8,127.5,696.8,0.5675,0.268,0.757,50.5,0.0
user11,53,tap,2,0.1412,156.7,682.8,157.0,680.2,0.703,0.3309,0.937,34.7,0.0
user11,54,tap,2,0.0959,68.6,527.1,69.2,525.5,0.5955,0.2807,0.794,45.6,0.0
user11,55,swipe_up,15,0.2525,162.8,215.7,162.8,-11.4,0.6166,0.0209,0.651,63.63,2.12
user11,56,tap,2,0.167,99.6,269.4,99.9,270.0,0.5935,0.2793,0.791,41.0,0.0
user11,57,long_press,19,1.9856,145.7,644.1,145.7,642.8,0.7335,0.0431,0.782,62.9,0.0
user11,58,swipe_down,13,0.2294,186.1,592.1,186.1,849.9,0.7002,0.0243,0.74,55.88,1.91
user11,59,tap,2,0.1414,106.6,293.1,108.5,293.5,0.538,0.2531,0.717,47.4,0.0
user11,60,swipe_down,21,0.3557,94.3,357.0,94.3,725.5,0.5722,0.0191,0.604,54.94,1.76
user11,61,tap,2,0.1313,99.0,420.6,99.3,419.8,0.504,0.2376,0.672,45.6,0.0
user11,62,swipe_up,17,0.2893,90.6,599.2,90.6,316.2,0.5675,0.0191,0.599,62.95,2.05
user11,63,swipe_right,12,0.2103,117.1,375.5,334.8,375.5,0.5262,0.0181,0.552,58.43,2.03
user11,64,swipe_down,10,0.1672,40.8,477.2,40.8,642.7,0.469,0.0164,0.491,64.52,2.3
user11,65,double_tap,4,0.5695,157.5,490.6,157.5,490.5,0.5805,0.2234,0.774,43.7,0.0
user11,66,swipe_up,22,0.378,59.8,303.5,59.8,-33.7,0.5695,0.0185,0.598,66.49,2.13
user11,67,swipe_down,12,0.206,83.1,486.9,83.1,686.9,0.5872,0.02,0.615,66.95,2.29
user11,68,swipe_right,17,0.2971,160.7,504.8,439.7,504.8,0.5945,0.0199,0.628,44.11,1.47
user11,69,pinch_in,16,0.2731,37.9,443.1,37.9,199.5,0.5595,0.0185,0.587,82.02,2.72
user11,70,double_tap,4,0.5371,167.4,431.3,163.1,431.7,0.628,0.2413,0.837,39.0,0.0
user11,71,swipe_left,17,0.2982,131.5,263.8,-177.2,263.8,0.7229,0.0243,0.763,81.42,2.68
user11,72,swipe_right,18,0.3032,76.5,428.3,374.7,428.3,0.5927,0.0195,0.622,57.42,1.87
user11,73,double_tap,4,0.6673,134.6,456.2,131.9,454.2,0.561,0.2159,0.748,47.2,0.0
user11,74,tap,2,0.1741,159.4,299.3,159.0,300.3,0.51,0.2404,0.68,38.5,0.0
user11,75,pinch_out,16,0.2715,118.2,354.6,118.2,87.4,0.5915,0.0198,0.621,69.78,2.31
user11,76,tap,2,0.1773,188.6,457.5,187.0,461.6,0.687,0.3239,0.916,24.2,0.0
user11,77,swipe_up,15,0.2598,126.9,483.0,126.9,225.7,0.6034,0.0203,0.637,69.07,2.31
user11,78,swipe_up,9,0.1515,143.1,412.5,143.1,248.9,0.6136,0.0225,0.65,69.79,2.55
user11,79,pinch_out,10,0.1803,48.1,424.2,48.1,255.7,0.6486,0.0228,0.679,91.54,3.28
user11,80,tap,2,0.1967,124.0,624.7,124.3,626.6,0.5055,0.2383,0.674,37.9,0.0
user11,81,tap,2,0.1672,58.7,614.7,61.0,615.6,0.532,0.2503,0.709,52.1,0.0
user11,82,double_tap,4,0.4668,78.8,116.5,82.1,116.9,0.483,0.1859,0.644,43.5,0.0
user11,83,swipe_right,16,0.2753,69.6,354.7,351.6,354.7,0.4348,0.0145,0.456,53.75,1.79
user11,84,tap,2,0.1648,159.5,315.3,160.4,318.1,0.5775,0.2722,0.77,66.8,0.0
user11,85,swipe_up,20,0.341,103.1,444.1,103.1,66.9,0.4766,0.0155,0.5,72.3,2.33
user11,86,swipe_right,16,0.2746,151.7,220.2,421.8,220.2,0.6335,0.0213,0.665,59.35,1.96
user11,87,swipe_down,13,0.2272,108.0,265.4,108.0,478.4,0.7402,0.0259,0.783,58.95,2.02
